datetime,gps_time_str,lat,lon,val_4,su202,temp_C,humidity_pct,pressure_hPa,cpm,o3_ppm,alt_m
2000-01-01 15:13:27,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,1.29,-8.58,20.01,102.6,0.0,0.2,16334.079591871952
2000-01-01 15:13:34,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,1.02,-8.65,19.91,103.41,0.0,0.2,16288.59940287626
2000-01-01 15:13:41,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,1.51,-8.69,20.03,104.23,0.0,0.2,16242.8506279574
2000-01-01 15:13:49,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,1.13,-8.75,19.87,105.12,0.0,0.2,16193.525127174418
2000-01-01 15:13:56,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,0.99,-8.75,20.06,106.0,0.0,0.2,16145.085229773576
2000-01-01 15:14:04,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,1.46,-8.78,19.84,106.77,0.0,0.2,16102.966725198541
2000-01-01 15:14:11,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,1.46,-8.82,19.81,107.71,0.0,0.2,16051.88146573486
2000-01-01 15:14:19,GPS Time :2025-10-5 9:55,25.427233,76.554512,14765.5,1.49,-8.88,19.5,108.53,0.0,0.2,16007.61172257159
2000-01-01 15:14:26,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,1.12,-8.91,19.46,109.37,0.0,0.1,15962.542189760472
2000-01-01 15:14:34,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,1.53,-8.96,19.63,110.19,0.0,0.2,15918.815308229268
2000-01-01 15:14:41,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,1.3,-9.0,19.49,111.08,0.0,0.2,15871.652842519305
2000-01-01 15:14:49,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,1.12,-9.04,19.48,111.97,0.0,0.2,15824.795387245698
2000-01-01 15:14:56,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,1.6,-9.1,19.3,112.81,0.0,0.1,15780.846223869805
2000-01-01 15:15:04,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,1.34,-9.16,19.53,113.7,0.0,0.2,15734.569227571285
2000-01-01 15:15:11,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,0.89,-9.21,19.44,114.51,0.0,0.1,15692.706233087889
2000-01-01 15:15:19,GPS Time :2025-10-5 9:56,25.427233,76.554512,14765.5,1.35,-9.24,19.43,115.41,0.0,0.1,15646.472101264775
2000-01-01 15:15:26,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,1.61,-9.3,19.41,116.32,0.0,0.1,15600.020157198289
2000-01-01 15:15:34,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,0.89,-9.35,19.32,117.19,0.0,0.1,15555.884406179033
2000-01-01 15:15:41,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,1.43,-9.39,19.41,118.08,0.0,0.1,15511.007740582874
2000-01-01 15:15:48,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,1.2,-9.44,19.55,119.04,0.0,0.2,15462.907476417588
2000-01-01 15:15:56,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,1.51,-9.52,19.47,119.85,0.0,0.1,15422.5666006802
2000-01-01 15:16:04,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,1.2,-9.56,19.55,120.74,0.0,0.1,15378.495210536124
2000-01-01 15:16:11,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,1.45,-9.62,19.56,121.65,0.0,0.1,15333.704616034312
2000-01-01 15:16:18,GPS Time :2025-10-5 9:57,25.427233,76.554512,14765.5,0.88,-9.65,19.43,122.49,0.0,0.1,15292.599626602674
2000-01-01 15:16:26,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,1.33,-9.69,19.52,123.34,0.0,0.1,15251.236996364576
2000-01-01 15:16:33,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,1.52,-9.72,19.38,124.26,0.0,0.1,15206.727346893595
2000-01-01 15:16:41,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,1.01,-9.77,19.17,125.15,0.0,0.1,15163.92232398925
2000-01-01 15:16:48,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,1.43,-9.8,19.27,126.01,0.0,0.1,15122.793708376863
2000-01-01 15:16:56,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,1.33,-9.86,19.04,126.95,0.0,0.1,15078.098363907347
2000-01-01 15:17:03,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,1.34,-9.89,19.23,127.79,0.0,0.1,15038.384019185292
2000-01-01 15:17:11,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,1.36,-9.94,19.21,128.68,0.0,0.1,14996.535705363403
2000-01-01 15:17:18,GPS Time :2025-10-5 9:58,25.427233,76.554512,14765.5,0.71,-9.98,19.19,129.65,0.0,0.1,14951.19183283686
2000-01-01 15:17:26,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,1.44,-10.03,19.14,130.59,0.0,0.1,14907.51169800704
2000-01-01 15:17:33,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,0.9,-10.06,19.28,131.58,0.0,0.1,14861.782571100257
2000-01-01 15:17:41,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,0.99,-10.11,19.18,132.37,0.0,0.1,14825.491099964986
2000-01-01 15:17:48,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,1.43,-10.14,19.24,133.29,0.0,0.1,14783.448011753506
2000-01-01 15:17:56,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,1.35,-10.18,19.22,134.28,0.0,0.1,14738.467671544873
2000-01-01 15:18:03,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,0.82,-10.21,19.2,135.2,0.0,0.1,14696.907852003935
2000-01-01 15:18:10,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,1.4,-10.25,19.13,136.16,0.0,0.1,14653.784531362537
2000-01-01 15:18:18,GPS Time :2025-10-5 9:59,25.427233,76.554512,14765.5,1.83,-10.32,19.19,137.17,0.0,0.1,14608.680167195997
2000-01-01 15:18:26,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,0.93,-10.35,18.9,138.09,0.0,0.1,14567.828457801044
2000-01-01 15:18:33,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,1.12,-10.41,19.45,139.0,0.0,0.1,14527.637031069753
2000-01-01 15:18:41,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,1.47,-10.47,19.47,139.96,0.0,0.1,14485.467579775855
2000-01-01 15:18:48,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,1.12,-10.53,19.57,141.07,0.0,0.1,14437.000137439984
2000-01-01 15:18:56,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,1.5,-10.58,19.59,142.08,0.0,0.1,14393.166735928065
2000-01-01 15:19:03,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,1.68,-10.61,19.55,143.15,0.0,0.1,14347.0037669318
2000-01-01 15:19:11,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,1.31,-10.65,19.42,144.41,0.0,0.1,14293.000519135321
2000-01-01 15:19:18,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,0.9,-10.68,19.25,145.41,0.0,0.1,14250.411717826119
2000-01-01 15:19:26,GPS Time :2025-10-5 9:0,25.427233,76.554512,14765.5,1.28,-10.71,19.25,146.45,0.0,0.1,14206.370220578861
2000-01-01 15:19:33,GPS Time :2025-10-5 9:1,25.427233,76.554512,14765.5,1.87,-10.74,19.19,147.54,0.0,0.1,14160.482331083283
2000-01-01 15:19:41,GPS Time :2025-10-5 9:1,25.427233,76.554512,14765.5,1.74,-10.8,19.03,148.8,0.0,0.1,14107.778448705338
2000-01-01 15:19:48,GPS Time :2025-10-5 9:1,25.427233,76.554512,14765.5,1.24,-10.81,19.3,149.9,0.0,0.1,14062.06177442303
2000-01-01 15:19:56,GPS Time :2025-10-5 9:1,25.427233,76.554512,14765.5,1.67,-10.86,19.07,151.06,0.0,0.1,14014.144818596566
2000-01-01 15:20:03,GPS Time :2025-10-5 9:1,25.427233,76.554512,14765.5,1.02,-10.91,19.05,152.17,0.0,0.1,13968.571417913683
2000-01-01 15:20:11,GPS Time :2025-10-5 9:1,25.427233,76.554512,14765.5,1.09,-10.91,19.24,153.4,0.0,0.1,13918.384516158776
2000-01-01 15:20:18,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.21,-10.97,19.01,154.46,0.0,0.1,13875.394764746516
2000-01-01 15:20:26,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.33,-11.01,18.79,155.45,0.0,0.1,13835.459180141112
2000-01-01 15:20:33,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.22,-11.04,18.97,156.52,0.0,0.1,13792.52740278919
2000-01-01 15:20:40,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.3,-11.08,19.08,157.43,0.0,0.1,13756.201941518299
2000-01-01 15:20:48,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.32,-11.12,18.89,158.49,0.0,0.1,13714.102528041334
2000-01-01 15:20:55,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.4,-11.16,18.97,159.43,0.0,0.1,13676.959407625383
2000-01-01 15:21:03,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.41,-11.2,19.2,160.52,0.0,0.1,13634.110584796119
2000-01-01 15:21:11,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.46,-11.23,19.23,161.56,0.0,0.1,13593.446395170753
2000-01-01 15:21:18,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.39,-11.24,18.99,162.61,0.0,0.1,13552.605676818795
2000-01-01 15:21:26,GPS Time :2025-10-5 9:2,25.427233,76.554512,14765.5,1.39,-11.27,18.78,163.71,0.0,0.1,13510.048571111616
2000-01-01 15:21:33,GPS Time :2025-10-5 9:3,25.427233,76.554512,14765.5,1.58,-11.35,18.64,164.75,0.0,0.1,13470.025187344441
2000-01-01 15:21:41,GPS Time :2025-10-5 9:3,25.427233,76.554512,14765.5,1.06,-11.38,18.97,165.87,0.0,0.1,13427.151236943131
2000-01-01 15:21:48,GPS Time :2025-10-5 9:3,25.427233,76.554512,14765.5,1.05,-11.43,19.08,166.86,0.0,0.1,13389.448479798364
2000-01-01 15:21:56,GPS Time :2025-10-5 9:3,25.427233,76.554512,14765.5,1.34,-11.45,19.26,167.93,0.0,0.1,13348.902181074196
2000-01-01 15:22:03,GPS Time :2025-10-5 9:3,25.427233,76.554512,14765.5,1.4,-11.44,19.14,168.93,0.0,0.1,13311.197129266535
2000-01-01 15:22:11,GPS Time :2025-10-5 9:3,25.427233,76.554512,14765.5,1.29,-11.49,18.96,169.99,0.0,0.1,13271.426595574285
2000-01-01 15:22:18,GPS Time :2025-10-5 9:3,25.427233,76.554512,14765.5,1.37,-11.52,18.85,171.03,0.0,0.1,13232.601146240368
2000-01-01 15:22:26,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.22,-11.57,18.78,172.14,0.0,0.1,13191.372792425713
2000-01-01 15:22:33,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.34,-11.65,18.7,173.14,0.0,0.1,13154.414058930337
2000-01-01 15:22:41,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.22,-11.68,18.97,174.31,0.0,0.1,13111.39113353678
2000-01-01 15:22:48,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.5,-11.69,19.21,175.4,0.0,0.1,13071.519843962302
2000-01-01 15:22:56,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.34,-11.69,19.14,176.53,0.0,0.1,13030.396650798448
2000-01-01 15:23:03,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.21,-11.7,19.67,177.58,0.0,0.1,12992.375454204717
2000-01-01 15:23:11,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.28,-11.76,18.97,178.74,0.0,0.1,12950.582156834576
2000-01-01 15:23:18,GPS Time :2025-10-5 9:4,25.427233,76.554512,14765.5,1.68,-11.78,19.15,179.81,0.0,0.1,12912.225730956681
2000-01-01 15:23:25,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.3,-11.81,19.22,180.92,0.0,0.1,12872.630249743272
2000-01-01 15:23:33,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.26,-11.83,19.15,182.02,0.0,0.1,12833.585080652621
2000-01-01 15:23:40,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.33,-11.84,19.26,183.0,0.0,0.1,12798.960002519012
2000-01-01 15:23:48,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.28,-11.87,19.4,184.18,0.0,0.1,12757.46726526506
2000-01-01 15:23:55,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.53,-11.88,19.66,185.36,0.0,0.1,12716.189239545045
2000-01-01 15:24:03,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.51,-11.88,19.71,186.41,0.0,0.1,12679.637326092157
2000-01-01 15:24:11,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.54,-11.93,19.6,187.52,0.0,0.1,12641.177571314087
2000-01-01 15:24:18,GPS Time :2025-10-5 9:5,25.427233,76.554512,14765.5,1.35,-11.93,19.95,188.83,0.0,0.1,12596.024583117523
2000-01-01 15:24:26,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.38,-11.94,19.77,189.95,0.0,0.1,12557.621203831679
2000-01-01 15:24:33,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.5,-11.98,20.21,191.01,0.0,0.1,12521.443671642535
2000-01-01 15:24:41,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.04,-11.96,19.5,192.12,0.0,0.1,12483.73349409059
2000-01-01 15:24:48,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.45,-11.98,20.19,193.16,0.0,0.1,12448.561190461747
2000-01-01 15:24:56,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.3,-12.0,20.33,194.26,0.0,0.1,12411.526197699004
2000-01-01 15:25:03,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.1,-12.0,20.52,195.44,0.0,0.1,12371.986067779424
2000-01-01 15:25:11,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.37,-12.03,20.46,196.66,0.0,0.1,12331.308334010986
2000-01-01 15:25:18,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.18,-12.03,20.14,197.86,0.0,0.1,12291.496310984588
2000-01-01 15:25:26,GPS Time :2025-10-5 9:6,25.427233,76.554512,14765.5,1.28,-12.07,20.09,198.97,0.0,0.1,12254.84389057021
2000-01-01 15:25:33,GPS Time :2025-10-5 9:7,25.427233,76.554512,14765.5,1.24,-12.09,20.13,200.09,0.0,0.1,12218.028708505744
2000-01-01 15:25:41,GPS Time :2025-10-5 9:7,25.427233,76.554512,14765.5,1.47,-12.1,20.59,201.26,0.0,0.1,12179.747776335118
2000-01-01 15:25:48,GPS Time :2025-10-5 9:7,25.427233,76.554512,14765.5,1.07,-12.07,20.47,202.4,0.0,0.1,12142.621353188122
2000-01-01 15:25:55,GPS Time :2025-10-5 9:7,25.427233,76.554512,14765.5,1.6,-12.07,20.53,203.46,0.0,0.1,12108.25191021726
2000-01-01 15:26:03,GPS Time :2025-10-5 9:7,25.427233,76.554512,14765.5,1.33,-12.13,20.35,204.64,0.0,0.1,12070.161719038924
2000-01-01 15:26:11,GPS Time :2025-10-5 9:7,25.427233,76.554512,14765.5,1.21,-12.13,20.59,205.74,0.0,0.1,12034.81375746109
2000-01-01 15:26:18,GPS Time :2025-10-5 9:7,25.427233,76.554512,14765.5,1.3,-12.1,20.88,206.9,0.0,0.1,11997.703127742716
2000-01-01 15:26:26,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.38,-12.1,20.86,208.16,0.0,0.1,11957.58371724079
2000-01-01 15:26:34,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.62,-12.1,20.74,209.39,0.0,0.1,11918.608767005831
2000-01-01 15:26:41,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.27,-12.12,20.22,210.61,0.0,0.1,11880.133399331395
2000-01-01 15:26:48,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.56,-12.12,21.02,211.76,0.0,0.1,11844.030526030747
2000-01-01 15:26:56,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.82,-12.13,21.19,213.01,0.0,0.1,11804.96790378309
2000-01-01 15:27:03,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.29,-12.14,21.23,214.36,0.0,0.1,11762.988214482402
2000-01-01 15:27:11,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.3,-12.12,21.21,215.6,0.0,0.0,11724.617305532223
2000-01-01 15:27:18,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,1.56,-12.1,21.33,216.79,0.0,0.0,11687.961287653157
2000-01-01 15:27:26,GPS Time :2025-10-5 9:8,25.427233,76.554512,14765.5,0.8,-12.09,21.33,218.25,0.0,0.0,11643.210283442502
2000-01-01 15:27:33,GPS Time :2025-10-5 9:9,25.492507,76.682455,12048.5,1.31,-12.08,21.4,219.61,0.0,0.0,11601.74197079211
2000-01-01 15:27:41,GPS Time :2025-10-5 9:9,25.492507,76.682455,12048.5,1.69,-12.12,21.21,220.99,0.0,0.0,11559.875852691237
2000-01-01 15:27:48,GPS Time :2025-10-5 9:9,25.493899,76.684269,11963.5,1.72,-12.1,21.39,222.23,0.0,0.0,11522.43721633404
2000-01-01 15:27:56,GPS Time :2025-10-5 9:9,25.493899,76.684269,11963.5,0.99,-12.09,21.43,223.67,0.0,0.0,11479.171787972866
2000-01-01 15:28:03,GPS Time :2025-10-5 9:9,25.495313,76.685995,11881.2,1.51,-12.1,21.43,225.02,0.0,0.0,11438.81482117472
2000-01-01 15:28:11,GPS Time :2025-10-5 9:9,25.495923,76.686973,11841.4,1.2,-12.11,21.62,226.37,0.0,0.0,11398.653444069747
2000-01-01 15:28:18,GPS Time :2025-10-5 9:9,25.49662,76.687946,11798.4,1.31,-12.11,21.82,227.7,0.0,0.0,11359.276265733726
2000-01-01 15:28:25,GPS Time :2025-10-5 9:10,25.49717,76.688914,11762.4,1.0,-12.08,21.82,229.04,0.0,0.0,11319.790927125365
2000-01-01 15:28:33,GPS Time :2025-10-5 9:10,25.497787,76.690073,11717.9,1.29,-12.08,21.43,230.35,0.0,0.0,11281.370007471733
2000-01-01 15:28:40,GPS Time :2025-10-5 9:10,25.49835,76.691023,11680.5,1.52,-12.06,21.92,231.69,0.0,0.0,11242.25184612756
2000-01-01 15:28:48,GPS Time :2025-10-5 9:10,25.498928,76.692239,11680.5,1.47,-12.05,21.86,233.1,0.0,0.0,11201.287514515705
2000-01-01 15:28:55,GPS Time :2025-10-5 9:10,25.499417,76.693414,11599.0,0.97,-12.07,21.93,234.65,0.0,0.0,11156.486683050365
2000-01-01 15:29:03,GPS Time :2025-10-5 9:10,25.499417,76.693414,11599.0,1.77,-12.08,22.16,236.55,0.0,0.0,11101.895294124513
2000-01-01 15:29:11,GPS Time :2025-10-5 9:10,25.500446,76.695691,11498.5,1.88,-12.09,22.24,238.35,0.0,0.0,11050.50369588752
2000-01-01 15:29:19,GPS Time :2025-10-5 9:10,25.500984,76.696895,11440.8,1.19,-12.08,22.05,240.29,0.0,0.0,10995.465675917827
2000-01-01 15:29:26,GPS Time :2025-10-5 9:11,25.5015,76.69806,11440.8,0.6,-12.07,21.85,242.17,0.0,0.0,10942.472106115165
2000-01-01 15:29:34,GPS Time :2025-10-5 9:11,25.5015,76.69806,11440.8,0.37,-12.07,21.89,243.96,0.0,0.0,10892.324163754927
2000-01-01 15:29:41,GPS Time :2025-10-5 9:11,25.502359,76.700189,11279.7,1.36,-12.07,22.33,245.76,0.0,0.0,10842.195629080756
2000-01-01 15:29:49,GPS Time :2025-10-5 9:11,25.502807,76.701054,11232.7,1.42,-12.06,22.38,247.45,0.0,0.0,10795.400393110775
2000-01-01 15:29:56,GPS Time :2025-10-5 9:11,25.503332,76.702098,11181.8,0.65,-12.06,22.43,249.01,0.0,0.0,10752.433936780806
2000-01-01 15:30:04,GPS Time :2025-10-5 9:11,25.503693,76.702978,11139.6,1.87,-12.05,22.25,250.65,0.0,0.0,10707.49846114939
2000-01-01 15:30:11,GPS Time :2025-10-5 9:11,25.504175,76.703982,11090.8,0.33,-12.05,22.09,252.31,0.0,0.0,10662.256798989714
2000-01-01 15:30:18,GPS Time :2025-10-5 9:11,25.50449,76.704913,11048.1,1.77,-12.05,23.0,253.89,0.0,0.0,10619.418796855021
2000-01-01 15:30:26,GPS Time :2025-10-5 9:12,25.504887,76.705828,11048.1,0.52,-12.04,23.18,255.45,0.0,0.1,10577.334322419878
2000-01-01 15:30:33,GPS Time :2025-10-5 9:12,25.505261,76.706736,10959.9,0.67,-12.04,23.33,257.01,0.0,0.1,10535.457452435634
2000-01-01 15:30:41,GPS Time :2025-10-5 9:12,25.505592,76.707665,10959.9,0.26,-12.03,23.3,258.75,0.0,0.1,10488.990768173662
2000-01-01 15:30:48,GPS Time :2025-10-5 9:12,25.505912,76.70845,10870.4,0.94,-12.01,23.35,260.42,0.0,0.1,10444.630795617259
2000-01-01 15:30:56,GPS Time :2025-10-5 9:12,25.505912,76.70845,10870.4,0.4,-12.0,23.64,262.03,0.0,0.1,10402.08215149832
2000-01-01 15:31:03,GPS Time :2025-10-5 9:12,25.506468,76.710317,10778.5,0.31,-11.99,23.45,263.79,0.0,0.1,10355.810872733087
2000-01-01 15:31:11,GPS Time :2025-10-5 9:12,25.506468,76.710317,10778.5,0.48,-11.98,23.62,265.51,0.0,0.1,10310.832124177396
2000-01-01 15:31:18,GPS Time :2025-10-5 9:13,25.507268,76.71278,10643.5,1.32,-11.97,23.73,267.17,0.0,0.1,10267.645596027276
2000-01-01 15:31:26,GPS Time :2025-10-5 9:13,25.507268,76.71278,10643.5,0.27,-11.95,23.39,268.86,0.0,0.1,10223.901227963534
2000-01-01 15:31:33,GPS Time :2025-10-5 9:13,25.507612,76.713634,10595.8,0.76,-11.94,23.93,270.46,0.0,0.2,10182.69115552039
2000-01-01 15:31:41,GPS Time :2025-10-5 9:13,25.507901,76.714424,10555.2,0.67,-11.91,23.6,272.13,0.0,0.2,10139.888170046379
2000-01-01 15:31:48,GPS Time :2025-10-5 9:13,25.508132,76.715278,10555.2,0.24,-11.88,24.41,273.85,0.0,0.2,10096.025437987684
2000-01-01 15:31:56,GPS Time :2025-10-5 9:13,25.508132,76.715278,10555.2,0.94,-11.85,24.21,275.51,0.0,0.2,10053.903844817341
2000-01-01 15:32:04,GPS Time :2025-10-5 9:13,25.508597,76.717134,10422.0,0.53,-11.85,24.37,277.32,0.0,0.2,10008.209647474667
2000-01-01 15:32:11,GPS Time :2025-10-5 9:13,25.508779,76.718127,10376.1,1.85,-11.8,24.43,278.95,0.0,0.2,9967.265834341206
2000-01-01 15:32:19,GPS Time :2025-10-5 9:13,25.509007,76.719061,10376.1,0.74,-11.78,24.51,280.62,0.0,0.2,9925.517702735046
2000-01-01 15:32:26,GPS Time :2025-10-5 9:14,25.509237,76.719986,10291.8,0.81,-11.76,24.68,282.19,0.0,0.2,9886.452535851415
2000-01-01 15:32:34,GPS Time :2025-10-5 9:14,25.509237,76.719986,10291.8,1.8,-11.73,24.81,283.82,0.0,0.2,9846.080209412958
2000-01-01 15:32:41,GPS Time :2025-10-5 9:14,25.509704,76.721768,10207.7,0.54,-11.72,24.91,285.61,0.0,0.2,9801.960687335946
2000-01-01 15:32:49,GPS Time :2025-10-5 9:14,25.509704,76.721768,10207.7,0.44,-11.69,24.99,287.34,0.0,0.2,9759.532300645029
2000-01-01 15:32:56,GPS Time :2025-10-5 9:14,25.510257,76.72357,10120.8,0.91,-11.66,25.0,289.2,0.0,0.2,9714.145789809745
2000-01-01 15:33:04,GPS Time :2025-10-5 9:14,25.510257,76.72357,10120.8,1.38,-11.63,25.04,291.22,0.0,0.2,9665.122033830658
2000-01-01 15:33:11,GPS Time :2025-10-5 9:14,25.511399,76.726084,9978.6,1.69,-11.61,25.08,293.07,0.0,0.3,9620.465024696394
2000-01-01 15:33:19,GPS Time :2025-10-5 9:14,25.511399,76.726084,9978.6,0.4,-11.56,25.08,295.12,0.0,0.3,9571.24606890811
2000-01-01 15:33:26,GPS Time :2025-10-5 9:15,25.511743,76.726991,9926.8,1.45,-11.54,25.39,297.07,0.0,0.3,9524.684298809625
2000-01-01 15:33:34,GPS Time :2025-10-5 9:15,25.512049,76.727825,9881.7,1.22,-11.52,25.14,299.02,0.0,0.3,9478.369372163905
2000-01-01 15:33:41,GPS Time :2025-10-5 9:15,25.512653,76.729574,9829.5,1.0,-11.48,25.24,301.06,0.0,0.3,9430.177871974987
2000-01-01 15:33:48,GPS Time :2025-10-5 9:15,25.512653,76.729574,9783.8,0.39,-11.45,25.2,302.94,0.0,0.3,9385.999668396287
2000-01-01 15:33:56,GPS Time :2025-10-5 9:15,25.512948,76.730535,9783.8,1.44,-11.41,25.25,304.8,0.0,0.3,9342.509389321116
2000-01-01 15:34:03,GPS Time :2025-10-5 9:15,25.513198,76.731309,9694.3,1.2,-11.39,25.25,306.55,0.0,0.3,9301.786897001783
2000-01-01 15:34:11,GPS Time :2025-10-5 9:15,25.513509,76.732293,9694.3,0.57,-11.35,25.49,308.39,0.0,0.3,9259.172624275318
2000-01-01 15:34:18,GPS Time :2025-10-5 9:15,25.5137,76.733151,9606.6,0.36,-11.31,25.52,310.2,0.0,0.3,9217.45356176485
2000-01-01 15:34:26,GPS Time :2025-10-5 9:15,25.5137,76.733151,9606.6,1.02,-11.28,25.45,312.11,0.0,0.3,9173.642794721396
2000-01-01 15:34:34,GPS Time :2025-10-5 9:16,25.514305,76.734924,9518.4,0.41,-11.24,25.64,314.05,0.0,0.3,9129.36558785682
2000-01-01 15:34:41,GPS Time :2025-10-5 9:16,25.514579,76.735871,9471.7,1.53,-11.19,25.88,315.92,0.0,0.3,9086.895162321978
2000-01-01 15:34:49,GPS Time :2025-10-5 9:16,25.514579,76.735871,9471.7,0.73,-11.16,25.79,317.75,0.0,0.3,9045.529826338176
2000-01-01 15:34:56,GPS Time :2025-10-5 9:16,25.515314,76.737509,9384.2,0.6,-11.11,25.9,319.6,0.0,0.3,9003.908037612504
2000-01-01 15:35:04,GPS Time :2025-10-5 9:16,25.515314,76.737509,9384.2,0.26,-11.06,26.09,321.57,0.0,0.3,8959.800398911411
2000-01-01 15:35:11,GPS Time :2025-10-5 9:16,25.516519,76.739566,9256.2,0.66,-11.0,26.38,323.47,0.0,0.3,8917.466839366769
2000-01-01 15:35:19,GPS Time :2025-10-5 9:16,25.516519,76.739566,9256.2,0.8,-10.97,26.25,325.33,0.0,0.3,8876.219110023743
2000-01-01 15:35:26,GPS Time :2025-10-5 9:17,25.516974,76.740247,9209.7,0.88,-10.91,26.35,327.29,0.0,0.3,8832.95988848419
2000-01-01 15:35:34,GPS Time :2025-10-5 9:17,25.51752,76.740803,9169.1,0.44,-10.88,26.57,329.13,0.0,0.3,8792.539681372931
